id,firstname,lastname,gender,birthday,status,salary,department,hourlyrate,maritalstatus,overtime
492,Edwin,Graham,M,2/5/97,PE,138471.0,Research & Development,76.0,Divorced,Yes
492,Sidney,Reilly,U,11/2/77,TE,67500.0,Research & Development,42.0,Divorced,No
492,Claudine,O'Conner,U,12/7/94,,61888.0,Sales,84.0,Single,No
492,Irl,Okuneva,M,4/10/81,PE,58334.0,Sales,76.0,Single,No
493,Jelani,Quitzon,M,20/3/91,PE,93442.0,Research & Development,67.0,Single,No
493,Manda,McKenzie,F,7/10/89,PE,59627.0,Research & Development,48.0,Married,No
498,Christion,Jones,U,20/10/87,CA,119208.0,Research & Development,39.0,Married,No
499,Cheyanne,Wiza,M,8/3/95,PE,117399.0,Research & Development,97.0,Divorced,No
499,Evette,Marquardt,M,26/3/99,,80151.0,Research & Development,70.0,Divorced,Yes
500,Torrance,Hahn,U,13/6/94,PE,89393.0,Research & Development,98.0,Married,No
501,Raquan,Schmeler,F,31/5/90,CA,137343.0,Research & Development,76.0,Married,No
503,Socorro,Barrows,M,6/8/76,PE,135162.0,Research & Development,80.0,Married,No
503,Patrick,Boehm,U,23/10/89,,111033.0,Sales,52.0,Married,No
504,Dorla,Stark,M,14/8/98,,134767.0,Human Resources,85.0,Married,No
505,Lue,Von,F,10/12/86,PE,119230.0,Research & Development,81.0,Divorced,No
508,Ally,Turcotte,U,30/6/94,PE,130803.0,Research & Development,59.0,Divorced,No
509,Kendall,Harvey,M,18/10/75,CA,142874.0,Research & Development,54.0,Single,Yes
509,Clemens,West,U,12/10/81,PE,134268.0,Research & Development,55.0,Single,No
510,Billy,Reilly,M,30/4/77,,75300.0,Research & Development,71.0,Married,No
511,Mace,Cormier,M,29/5/93,PE,122923.0,Research & Development,84.0,Divorced,Yes
512,Cordell,Rempel,F,10/4/95,PE,120924.0,Research & Development,37.0,Married,Yes
512,Sybilla,Kreiger,M,20/9/81,PE,89122.0,Sales,89.0,Single,No
513,Devyn,O'Conner,M,12/1/94,PE,130685.0,Research & Development,59.0,Single,Yes
514,Mickey,Pagac,F,23/5/84,CA,133279.0,Research & Development,32.0,Married,Yes
514,Kenny,Shields,M,30/11/96,PE,133041.0,Human Resources,86.0,Married,No
515,Adelard,Abshire,F,15/12/73,PE,66031.0,Research & Development,87.0,Married,No
516,Chuck,Watsica,M,24/2/84,,135153.0,Sales,73.0,Married,Yes
516,Sherrie,Parker,U,17/11/77,CA,115952.0,Research & Development,42.0,Single,No
517,Ashley,Emard,F,9/1/71,PE,149670.0,Research & Development,42.0,Divorced,No
517,Dinah,Ortiz,U,21/7/91,,129401.0,Research & Development,77.0,Married,No
517,Alice,Doyle,M,1/8/98,PE,119391.0,Research & Development,66.0,Single,No
520,Olan,Homenick,U,7/9/91,TE,148916.0,Sales,72.0,Single,No
520,Sky,Collins,U,28/4/84,CA,137270.0,Research & Development,50.0,Married,No
520,Octavio,Emard,U,29/1/75,PE,133131.0,Research & Development,31.0,Married,No
520,Inga,Boehm,M,8/5/76,PE,129020.0,Research & Development,66.0,Married,No
520,Kasey,Christiansen,U,9/8/76,CA,121419.0,Research & Development,77.0,Married,No
520,Hazel,Bruen,F,19/1/80,,89167.0,Research & Development,41.0,Married,Yes
522,Sannie,White,M,13/5/75,,117537.0,Sales,33.0,,No
525,Semaj,Rowe,M,7/7/70,PE,89280.0,Research & Development,79.0,,No
527,Aurora,Fritsch,M,12/5/70,CA,132233.0,Research & Development,91.0,Married,No
527,Dolly,Ryan,U,26/3/92,CA,120725.0,Research & Development,65.0,Married,No
527,Terrance,Schroeder,F,2/6/89,PE,76154.0,Research & Development,36.0,Married,Yes
530,Sullivan,Mueller,F,24/2/76,PE,114085.0,Research & Development,90.0,Divorced,No
531,Sky,Schowalter,F,17/6/78,,68018.0,Research & Development,43.0,Single,Yes
532,Sula,Funk,F,6/4/79,,73487.0,Research & Development,93.0,Divorced,No
533,Algernon,Spencer,U,30/3/83,PE,72979.0,Sales,45.0,Married,No
535,Armani,McClure,F,20/6/73,TE,110082.0,Research & Development,67.0,Married,No
536,Edmund,Champlin,F,27/5/78,PE,117105.0,Sales,74.0,Married,Yes
537,Clarence,Kemmer,U,5/1/93,,89101.0,Sales,67.0,Divorced,No
540,Elisha,Haag,U,25/1/84,PE,74124.0,Research & Development,47.0,Married,No
541,Madalyn,Dach,M,11/7/79,PE,143222.0,Sales,36.0,Married,No
541,Ruth,Eichmann,U,19/3/73,,98816.0,Research & Development,80.0,Married,Yes
541,Claire,Kiehn,M,7/12/76,PE,70316.0,Research & Development,54.0,Single,No
542,Mat,Nienow,F,14/6/95,,141463.0,Sales,36.0,Single,Yes
542,Casimer,Reynolds,M,6/1/80,PE,76821.0,Research & Development,80.0,Married,No
544,Karol,Parisian,M,1/6/92,TE,99501.0,Sales,44.0,Single,Yes
544,Henrietta,Greenholt,U,6/4/77,PE,93206.0,Sales,93.0,Married,Yes
548,Francine,Mayer,M,17/2/97,PE,80200.0,Sales,87.0,Married,No
550,Dove,Runolfsdottir,F,4/3/72,PE,137960.0,Research & Development,48.0,Single,No
551,Arden,Hoeger,F,25/4/88,,89713.0,Human Resources,95.0,Married,Yes
552,Sydni,Rutherford,U,27/12/95,PE,123683.0,Research & Development,95.0,Married,No
553,Brandi,Klein,F,19/10/76,PE,71013.0,Research & Development,76.0,Married,No
554,Denisha,Price,M,21/6/99,PE,87662.0,Research & Development,94.0,Divorced,No
556,Kahlil,Glover,M,19/2/83,TE,70487.0,Sales,57.0,Divorced,No
558,Monroe,Pacocha,M,22/8/86,PE,122011.0,Research & Development,92.0,Single,No
558,Miley,Kshlerin,M,21/11/94,,66572.0,Research & Development,79.0,Single,No
561,Kari,Conn,F,19/1/80,,58570.0,Research & Development,31.0,Single,No
562,Alpheus,Mayer,F,25/1/77,PE,83631.0,Research & Development,35.0,Married,No
563,Draven,Gleichner,F,14/11/93,PE,109525.0,Research & Development,99.0,Married,Yes
565,North,McLaughlin,F,31/10/88,PE,128329.0,Research & Development,96.0,Divorced,Yes
566,Minor,Bradtke,U,28/1/78,CA,111715.0,Sales,79.0,Divorced,Yes
566,Mia,Von,M,11/7/86,PE,103794.0,Research & Development,73.0,Married,Yes
569,Fernanda,Anderson,U,11/11/73,PE,100056.0,Sales,62.0,Married,No
569,Angella,Harvey,F,21/1/88,CA,77758.0,Research & Development,35.0,Married,No
570,Chimere,Wunsch,F,13/8/97,PE,94717.0,Research & Development,43.0,Married,No
570,Corda,Lowe,U,18/4/79,,70581.0,Sales,51.0,Married,No
573,Laverne,Schiller,F,5/3/76,PE,131800.0,Research & Development,74.0,Divorced,No
575,Qiana,Gutkowski,U,25/10/71,PE,115611.0,Sales,58.0,Divorced,No
578,Raheem,Rogahn,M,5/9/97,,119569.0,Research & Development,82.0,Single,No
578,Lenord,Mraz,M,25/6/97,PE,102116.0,Sales,62.0,Single,No
580,Rashaan,Mills,M,16/5/97,PE,72516.0,Research & Development,48.0,Married,No
581,Tobi,Cummings,M,7/10/90,TE,135521.0,Human Resources,56.0,Divorced,No
583,Mabel,O'Hara,F,28/10/82,PE,136284.0,Sales,69.0,Married,No
583,Wally,Cremin,F,4/12/78,PE,110306.0,Research & Development,60.0,Single,No
583,Camila,Tillman,M,3/4/77,PE,99941.0,Research & Development,92.0,Single,Yes
583,Jayce,Kub,U,29/5/82,PE,97761.0,Research & Development,91.0,Married,No
584,Kymani,Erdman,U,13/5/89,TE,82247.0,Research & Development,67.0,Married,No
586,Barton,Stokes,F,10/5/91,PE,97214.0,Human Resources,49.0,Married,No
586,Arianna,Gorczany,F,15/10/73,,87397.0,Research & Development,33.0,Married,No
587,Sherrie,Hudson,U,4/10/70,PE,145960.0,Research & Development,87.0,Single,No
590,Deidre,Graham,F,18/2/84,,85806.0,Research & Development,74.0,Divorced,Yes
590,Santana,Jones,F,9/3/99,TE,85004.0,Research & Development,96.0,Married,Yes
592,Marsha,Price,F,17/11/82,TE,86095.0,Research & Development,34.0,Single,No
593,Syble,Ebert,U,5/11/94,PE,117818.0,Sales,30.0,Married,No
597,Tessa,Howell,U,7/10/82,PE,83065.0,Sales,77.0,Married,Yes
599,Joshuah,Walker,F,12/4/82,TE,127064.0,Sales,80.0,Married,No
599,Echo,Lowe,F,29/12/84,PE,58458.0,Research & Development,88.0,Married,No
600,Ewell,Hammes,M,5/9/72,PE,119049.0,Research & Development,56.0,Married,No
600,Lani,Lang,M,6/7/74,,105188.0,Research & Development,78.0,,No
606,Patty,Swift,F,26/12/87,CA,126589.0,Sales,59.0,,No
606,Lorrie,Crist,F,25/7/81,PE,111104.0,Sales,66.0,,No
606,Jonell,Frami,M,30/3/89,PE,64124.0,Human Resources,51.0,Married,No
606,Vela,Lueilwitz,M,13/11/79,TE,61581.0,Research & Development,67.0,Married,No
606,Stafford,King,M,12/12/96,,60367.0,Human Resources,52.0,Married,No
607,Garvin,Hermann,U,21/11/88,PE,138378.0,Human Resources,70.0,Divorced,Yes
607,Alto,Wisozk,F,11/1/75,PE,136728.0,Sales,94.0,Single,No
607,Stuart,Cronin,F,18/11/71,,128312.0,Research & Development,97.0,Divorced,Yes
607,Taj,Cole,U,11/12/94,PE,92292.0,Sales,62.0,Married,No
607,May,Doyle,F,21/6/92,PE,65658.0,Research & Development,80.0,Married,No
609,Arbie,Wiza,U,7/12/93,PE,82997.0,Sales,74.0,Married,Yes
609,Alana,Gaylord,F,27/10/76,,71825.0,Research & Development,75.0,Divorced,No
610,Americo,Hyatt,M,23/9/85,PE,148119.0,Sales,70.0,Married,No
610,Sidney,Johnson,F,12/12/90,PE,141549.0,Sales,91.0,Married,No
611,Deetta,Lowe,F,11/1/71,PE,107681.0,Sales,58.0,Married,No
611,Weldon,Cronin,M,26/12/88,PE,83682.0,Research & Development,65.0,Single,No
613,Leva,Berge,M,8/6/78,PE,90204.0,Sales,60.0,Single,Yes
615,Kyleigh,Rutherford,F,12/12/97,PE,67230.0,Research & Development,38.0,Married,Yes
617,Rickey,Aufderhar,U,27/12/94,PE,139864.0,Research & Development,57.0,Single,No
619,Dijon,Kohler,U,2/7/88,,82779.0,Research & Development,60.0,Married,No
621,Saint,Hayes,F,9/8/93,,128053.0,Research & Development,90.0,Married,No
622,Marley,Okuneva,F,27/10/78,PE,146836.0,Research & Development,94.0,Single,No
622,Dakotah,Kirlin,M,5/11/76,PE,93349.0,Research & Development,87.0,Married,Yes
623,Tyrique,Gusikowski,F,10/2/71,PE,145009.0,Research & Development,60.0,Married,Yes
624,Serenity,Senger,F,19/4/93,TE,85681.0,Research & Development,97.0,Married,No
626,Uriah,Schmidt,U,8/12/97,PE,88767.0,Research & Development,32.0,Divorced,No
627,Edwin,Abbott,M,21/12/79,,139549.0,Sales,31.0,Divorced,No
627,Alphonsine,Bode,F,13/7/78,PE,72830.0,Research & Development,40.0,Single,No
628,Lucretia,Shanahan,U,2/7/83,CA,128515.0,Human Resources,79.0,Single,Yes
629,Broderick,Mills,F,25/4/86,PE,104727.0,Sales,91.0,Single,No
630,Iola,Hilpert,M,1/12/74,,100923.0,Sales,53.0,Married,No
631,Milan,O'Conner,M,1/7/75,,116626.0,Research & Development,46.0,Married,No
631,Becky,Murazik,F,26/3/87,PE,112854.0,Research & Development,46.0,Divorced,Yes
632,Linette,Mante,U,27/5/97,PE,146708.0,Sales,90.0,Divorced,Yes
632,Josephus,Collier,M,13/11/86,,103524.0,Research & Development,99.0,Married,Yes
632,Sharonda,Doyle,M,22/10/82,PE,71172.0,Sales,89.0,Married,No
634,Corina,Schowalter,U,2/3/74,PE,91252.0,Research & Development,84.0,Married,Yes
635,Lolita,Kuvalis,F,29/7/88,PE,140096.0,Research & Development,90.0,Married,No
637,Iyanna,Bauch,F,12/6/85,PE,117873.0,Research & Development,82.0,Married,No
638,Crockett,Zieme,U,25/8/78,PE,86551.0,Human Resources,65.0,Divorced,No
639,Dulcie,Lemke,F,15/5/70,,59796.0,Sales,98.0,Divorced,No
640,Clint,Feil,F,18/12/75,PE,120068.0,Research & Development,99.0,Single,No
643,Stella,Homenick,M,29/9/75,PE,149108.0,Research & Development,95.0,Single,No
645,Kayley,Predovic,F,20/5/73,,108400.0,Research & Development,90.0,Married,No
645,Clearence,Turner,M,17/5/97,PE,98536.0,Sales,100.0,Divorced,No
646,Nova,Predovic,U,25/1/97,PE,103012.0,Research & Development,93.0,Married,No
648,Reina,Roob,M,11/5/94,,65167.0,Research & Development,58.0,Single,No
648,Luella,Tromp,M,24/1/70,PE,55559.0,Research & Development,83.0,Single,No
655,Trey,Conn,F,21/4/78,PE,118809.0,Human Resources,52.0,Married,No
656,Isabel,Hilpert,M,1/3/77,CA,64781.0,Research & Development,85.0,Married,No
657,Juana,Russel,F,8/7/91,,142237.0,Research & Development,81.0,Married,Yes
659,Tatyana,Cassin,M,4/2/87,TE,62908.0,Sales,64.0,Married,No
660,Rebekah,Ullrich,F,4/12/86,,118321.0,Research & Development,69.0,Single,Yes
662,Sherwin,Witting,F,1/5/77,PE,73338.0,Research & Development,66.0,Divorced,No
663,Rae,Wolf,U,13/1/98,,98996.0,Sales,52.0,Married,No
666,Alysha,Greenholt,U,24/1/84,TE,141005.0,Research & Development,92.0,Single,No
666,Ross,Konopelski,F,30/5/99,,87013.0,Human Resources,52.0,Single,No
667,Tasia,Nitzsche,F,6/3/72,PE,117011.0,Research & Development,91.0,Married,No
667,Hymen,Kub,M,17/1/82,PE,64141.0,Research & Development,92.0,Married,Yes
668,Karrie,Prosacco,F,23/12/70,PE,119203.0,Sales,47.0,Married,No
668,Lorinda,Rogahn,U,20/10/91,PE,95436.0,Sales,68.0,Married,No
669,Evaline,Bashirian,U,20/12/88,PE,108479.0,Research & Development,68.0,Married,No
672,Sedrick,Waelchi,F,19/4/75,TE,92351.0,Research & Development,67.0,,No
672,Fannie,Lemke,M,4/9/90,PE,85872.0,Research & Development,77.0,,Yes
673,Aubrie,Kuphal,U,29/9/91,PE,148177.0,Research & Development,46.0,Married,No
673,Haleigh,Herzog,M,24/7/94,,115672.0,Sales,87.0,Married,Yes
673,Demian,Barrows,F,29/7/80,PE,74930.0,Research & Development,33.0,Married,No
674,Delpha,Frami,F,2/6/86,PE,95014.0,Sales,89.0,Divorced,No
675,Madden,Hessel,M,21/8/78,PE,137376.0,Sales,56.0,Single,Yes
676,Jaelynn,Morissette,M,24/1/81,,96862.0,Research & Development,67.0,Divorced,No
678,Juliet,Hagenes,U,19/8/79,PE,83360.0,Research & Development,73.0,Married,Yes
679,Marie,Gibson,M,22/3/82,,138310.0,Human Resources,92.0,Married,No
679,Katelin,Huels,M,17/12/96,PE,65039.0,Human Resources,53.0,Married,Yes
681,Kassie,Rogahn,F,23/9/85,PE,110676.0,Sales,40.0,Divorced,No
681,Triston,Yundt,F,29/3/70,TE,86467.0,Research & Development,79.0,Married,No
681,Sebrina,Gibson,F,24/3/91,PE,72679.0,Sales,38.0,Married,No
682,Shawanda,Harber,F,29/1/90,PE,130551.0,Research & Development,64.0,Married,No
683,Wesley,Wiza,F,7/6/89,PE,68935.0,Research & Development,82.0,Single,No
684,Ethelbert,Koch,F,15/4/72,PE,124780.0,Sales,43.0,Single,No
686,Harvy,Schmeler,U,16/5/82,PE,136674.0,Research & Development,93.0,Married,No
686,Jedidiah,Carroll,M,16/2/76,PE,124095.0,Research & Development,81.0,Single,No
686,Charlsie,Hirthe,M,15/8/75,PE,62393.0,Research & Development,82.0,Married,Yes
687,Willie,Runte,U,10/7/98,,143318.0,Human Resources,67.0,Married,No
687,Columbia,Pacocha,F,4/10/94,PE,129147.0,Research & Development,36.0,Single,No
687,Christa,King,F,25/3/94,CA,128960.0,Research & Development,87.0,Married,No
690,Dejah,Mertz,F,6/8/78,PE,113054.0,Sales,81.0,Married,No
690,Markel,Beer,M,5/8/97,PE,95954.0,Sales,91.0,Married,No
691,Georgie,Friesen,F,14/7/86,PE,125873.0,Sales,73.0,Divorced,Yes
692,Val,Schmitt,M,6/5/77,PE,132677.0,Human Resources,64.0,Divorced,No
692,London,Denesik,M,5/1/92,CA,72160.0,Research & Development,77.0,Single,No
693,Hakim,Towne,F,5/1/75,PE,132437.0,Research & Development,41.0,Single,No
695,Mack,Nolan,F,26/1/98,PE,121793.0,Research & Development,98.0,Single,No
696,Marco,Heidenreich,M,14/8/78,PE,59639.0,Sales,78.0,Married,No
698,Elvis,Kunze,M,19/6/79,PE,138143.0,Research & Development,89.0,Married,No
699,Gloria,Treutel,F,16/12/95,PE,100276.0,Research & Development,75.0,Divorced,Yes
700,Jaiden,Hirthe,M,26/9/70,CA,62770.0,Research & Development,63.0,Divorced,Yes
702,Clella,Greenholt,U,1/6/94,PE,121203.0,Sales,89.0,Married,No
705,Elmo,Jacobson,M,26/1/82,PE,104313.0,Sales,64.0,Married,Yes
705,Kathyrn,Balistreri,F,6/3/99,PE,68773.0,Research & Development,59.0,Married,No
707,Ewell,Sawayn,F,23/3/93,PE,117610.0,Sales,78.0,Married,Yes
707,Erling,Nienow,F,31/12/70,,94938.0,Research & Development,44.0,Married,Yes
707,Leesa,Friesen,M,18/9/96,,80722.0,Sales,93.0,Divorced,No
708,Opal,Koelpin,M,21/2/75,PE,132691.0,Research & Development,94.0,Divorced,No
709,Loula,Botsford,F,19/1/95,,100518.0,Research & Development,98.0,Single,No
710,Jaycee,Koss,M,15/10/71,TE,147143.0,Research & Development,90.0,Single,Yes
710,Donato,Vandervort,M,18/9/85,PE,141040.0,Research & Development,89.0,Married,No
710,Noreen,Bayer,M,26/7/85,,131732.0,Human Resources,58.0,Divorced,No
710,Eldred,Kshlerin,F,24/9/75,PE,92262.0,Research & Development,78.0,Married,No
712,Damian,Marvin,F,21/5/75,PE,135791.0,Research & Development,85.0,Single,Yes
712,Yahir,Kertzmann,F,27/10/70,,95140.0,Sales,97.0,Single,No
712,Dann,Crooks,U,25/12/83,CA,66592.0,Research & Development,33.0,Married,No
713,Ula,Rogahn,M,1/4/97,,97009.0,Research & Development,54.0,Married,No
713,Kaci,Berge,U,22/3/90,PE,72666.0,Research & Development,83.0,Married,No
714,Sylvan,Spinka,F,9/11/85,PE,94445.0,Research & Development,86.0,Married,Yes
717,Helyn,Fadel,F,5/9/85,PE,70770.0,Sales,75.0,Single,Yes
718,Lindy,Gottlieb,M,25/2/94,PE,66430.0,Sales,62.0,Divorced,No
719,Leola,Schroeder,F,31/12/72,PE,72369.0,Research & Development,61.0,Married,No
720,Alfred,Wiza,F,20/2/99,TE,61723.0,Sales,44.0,Single,No
721,Hasel,Leannon,M,31/7/89,CA,121109.0,Sales,43.0,Single,No
723,Williemae,Wilkinson,M,22/10/87,PE,106398.0,Research & Development,42.0,Married,Yes
724,Gunnar,Prosacco,M,26/1/79,PE,126024.0,Research & Development,45.0,Married,No
725,Nova,Klein,F,28/12/73,PE,123331.0,Research & Development,32.0,Married,No
725,Lance,Ratke,M,3/8/79,PE,84832.0,Sales,41.0,Married,No
725,Corene,Boehm,M,11/2/72,TE,76070.0,Sales,86.0,Married,Yes
728,Matie,Lubowitz,F,27/4/84,PE,119788.0,Sales,84.0,,Yes
728,Carmel,Shields,F,8/1/96,PE,81050.0,Sales,64.0,,No
729,Abril,Hansen,U,25/1/71,TE,66703.0,Research & Development,89.0,Single,No
731,Abraham,Botsford,M,1/6/90,,80828.0,Research & Development,87.0,Married,No
732,Dandre,Bartoletti,F,16/6/75,PE,65582.0,Sales,58.0,Single,Yes
733,Lilla,Blanda,U,14/11/78,PE,66934.0,Research & Development,72.0,Married,Yes
735,Davon,Conn,U,4/2/71,,126723.0,Sales,47.0,Single,Yes
735,Lucius,Kautzer,F,24/7/94,CA,77156.0,Research & Development,71.0,Divorced,No
739,Camille,Renner,U,7/1/88,,121689.0,Research & Development,42.0,Divorced,No
743,Zack,Kling,F,21/11/81,PE,138431.0,Sales,77.0,Married,Yes
743,Katerina,Runolfsson,F,5/7/90,PE,87137.0,Research & Development,58.0,Married,No
743,Baker,Auer,F,28/12/86,PE,72467.0,Research & Development,71.0,Married,No
743,Dessa,Crona,F,6/4/75,,60560.0,Research & Development,49.0,Single,No
744,Viridiana,Beahan,F,29/3/86,PE,142546.0,Sales,48.0,Divorced,Yes
744,Ivory,Mante,M,4/9/84,CA,81133.0,Human Resources,66.0,Single,No
745,Tremaine,Stanton,F,29/7/73,PE,115953.0,Sales,32.0,Married,No
745,Norine,Bode,U,2/10/94,,112224.0,Research & Development,39.0,Married,No
745,Stephenie,White,M,11/1/95,PE,109304.0,Research & Development,95.0,Married,No
745,Anjanette,Marvin,F,11/8/96,,74834.0,Research & Development,89.0,Single,No
747,Gladys,Morissette,F,4/8/87,PE,133905.0,Sales,34.0,Single,No
747,Charley,Hessel,M,23/3/98,PE,90608.0,Sales,48.0,Divorced,No
747,Vernia,Ritchie,M,25/10/88,,70673.0,Research & Development,32.0,Single,No
748,Nevin,Nicolas,F,30/8/89,TE,81635.0,Research & Development,59.0,Married,No
749,Hartley,Harber,U,5/5/78,,148713.0,Research & Development,55.0,Single,Yes
749,Drake,Conroy,F,28/11/88,TE,146475.0,Research & Development,44.0,Married,No
749,Berneice,Wilkinson,M,15/8/79,PE,91162.0,Research & Development,56.0,Single,No
750,Mozelle,Ullrich,M,8/6/99,PE,149146.0,Sales,63.0,Single,Yes
751,Brooke,Morar,F,1/8/83,PE,126294.0,Sales,66.0,Single,Yes
