id,firstname,lastname,gender,birthday,status,salary,department,hourlyrate,maritalstatus,overtime
751,Eric,Gislason,U,29/10/84,TE,70713.0,Sales,67.0,Married,No
753,Jayne,Blanda,M,23/1/87,PE,92728.0,Research & Development,36.0,Single,No
754,Elige,Rempel,M,11/12/76,PE,84343.0,Sales,30.0,Single,No
757,Virginia,Ullrich,M,23/9/91,PE,144957.0,Sales,88.0,Married,Yes
757,Leota,O'Keefe,M,2/1/94,,97408.0,Research & Development,71.0,Married,Yes
757,Toma,Leuschke,U,31/5/99,,90620.0,Research & Development,59.0,Married,Yes
758,Avis,Hayes,M,1/2/87,,67180.0,Research & Development,77.0,Married,No
759,Selene,Grady,U,31/3/91,PE,139412.0,Human Resources,37.0,Single,No
760,Durwood,Prosacco,M,31/8/80,CA,114870.0,Human Resources,40.0,Married,No
761,Flor,Schamberger,M,10/5/84,PE,101162.0,Research & Development,77.0,Married,Yes
762,Jerica,Sauer,M,12/3/82,,120954.0,Sales,45.0,Married,No
762,Dolores,Trantow,F,24/5/99,PE,117449.0,Research & Development,78.0,Married,No
762,Fitzgerald,Welch,M,11/4/91,CA,88134.0,Research & Development,73.0,Single,No
762,Geary,Nienow,M,3/11/80,PE,59300.0,Research & Development,92.0,Divorced,No
763,Effa,Senger,F,24/7/74,TE,143664.0,Research & Development,82.0,Divorced,No
763,Virginia,Heaney,F,9/12/95,TE,110331.0,Research & Development,76.0,Divorced,No
763,Kiara,Gerlach,M,26/11/84,,108015.0,Research & Development,57.0,Married,Yes
763,Corda,Wehner,M,13/5/90,CA,77291.0,Sales,84.0,Married,No
764,Marisela,Green,F,3/12/79,PE,67236.0,Human Resources,59.0,Single,No
765,Hildur,Marvin,U,10/1/89,PE,120225.0,Research & Development,86.0,Divorced,No
765,Kristen,Bechtelar,U,17/6/94,TE,95144.0,Research & Development,54.0,Married,No
766,Johathan,Cruickshank,M,31/7/82,CA,130472.0,Research & Development,72.0,Married,No
766,Jace,Russel,U,29/11/98,,71119.0,Research & Development,35.0,Married,Yes
767,Joshua,Renner,M,26/2/79,PE,109423.0,Sales,76.0,Married,No
769,Ardell,Carter,F,9/7/93,TE,129321.0,Sales,98.0,Single,No
769,Madaline,Hammes,F,24/5/74,,66521.0,Research & Development,67.0,Married,Yes
771,Ryleigh,Waters,U,11/5/75,PE,96238.0,Research & Development,63.0,Divorced,No
772,Jabez,McLaughlin,M,12/1/71,PE,141535.0,Research & Development,48.0,Married,No
772,Linsey,Grant,F,11/11/74,PE,73168.0,Research & Development,95.0,Married,Yes
773,Dijon,Brakus,F,17/8/82,,129734.0,Research & Development,49.0,Married,No
775,Verna,Kunze,F,5/8/91,PE,100598.0,Research & Development,83.0,Married,No
775,Anfernee,Mitchell,F,17/5/88,PE,92425.0,Research & Development,68.0,Single,No
777,Charlsie,Schuppe,U,24/3/76,PE,78911.0,Research & Development,52.0,Married,No
779,Codey,Nitzsche,F,18/6/81,CA,85500.0,Research & Development,99.0,Married,No
779,Bernard,Leuschke,U,17/8/80,,62571.0,Research & Development,48.0,Married,No
779,Alannah,Spencer,M,2/8/78,PE,55923.0,Sales,42.0,Married,Yes
780,Destiny,Kirlin,M,30/9/94,CA,120558.0,Research & Development,85.0,Single,Yes
780,Casen,Rowe,M,22/4/90,,120179.0,Research & Development,40.0,Single,No
780,Hailey,Luettgen,M,25/2/79,PE,64791.0,Sales,42.0,Single,Yes
780,Elaine,Von,M,6/7/72,PE,63224.0,Research & Development,58.0,Single,Yes
781,Romeo,Kohler,F,30/9/70,CA,75400.0,Sales,87.0,Married,No
782,Harmony,Witting,M,6/11/87,PE,91591.0,Sales,33.0,Divorced,No
784,Duard,Reichert,F,22/5/84,PE,146078.0,Research & Development,94.0,Married,No
784,Vernie,Mann,U,2/1/94,,92651.0,Sales,97.0,Married,No
784,Julisa,Murazik,U,30/9/87,PE,75235.0,Research & Development,57.0,Married,No
785,Bridgette,Ward,F,13/7/92,PE,77710.0,Sales,36.0,Single,Yes
787,Willow,Shields,F,8/8/94,PE,80748.0,Sales,56.0,Married,No
789,Reid,Tromp,M,20/8/90,,136597.0,Research & Development,72.0,Married,No
790,Johnny,Wehner,F,4/7/74,,72728.0,Research & Development,60.0,Married,No
791,Asia,Hane,F,20/12/95,,110038.0,Research & Development,95.0,Divorced,No
792,Akeem,Mann,F,26/11/74,PE,120863.0,Research & Development,88.0,Married,No
792,Nanci,Schuppe,F,30/12/89,PE,56949.0,Research & Development,57.0,Single,No
793,Laurene,Kohler,M,15/2/78,PE,121461.0,Research & Development,78.0,Married,No
794,Daniel,Zboncak,M,23/10/84,PE,97560.0,Sales,31.0,Married,Yes
795,Ashlyn,Schinner,M,21/10/77,,102601.0,Sales,100.0,Married,No
797,Corinne,Becker,U,24/3/96,,121953.0,Sales,94.0,Married,No
797,Oline,Bednar,F,2/11/92,TE,121636.0,Research & Development,100.0,Divorced,No
798,Clinton,Morar,M,5/9/91,PE,118143.0,Human Resources,50.0,Married,No
799,Clemens,Heathcote,F,15/8/85,PE,107976.0,Sales,52.0,Single,No
799,Valentino,Hudson,M,16/9/88,PE,98463.0,Sales,80.0,Married,Yes
801,Kazuko,Bechtelar,U,3/4/95,PE,97902.0,Sales,98.0,Single,No
801,Raven,Hammes,M,20/6/88,,97382.0,Sales,62.0,Married,No
802,Hilton,Nienow,U,13/10/93,TE,75005.0,Research & Development,46.0,Divorced,Yes
805,Tommie,Kreiger,F,19/2/81,CA,139040.0,Research & Development,73.0,Married,No
805,Blanche,Abernathy,U,25/6/89,PE,77772.0,Research & Development,39.0,Married,Yes
806,Clair,Stokes,M,31/8/78,PE,76691.0,Research & Development,60.0,Divorced,No
808,Katharyn,Boyer,M,28/1/71,PE,103177.0,Research & Development,74.0,Married,No
808,Aleah,Bosco,M,13/4/76,PE,67831.0,Research & Development,30.0,Divorced,No
809,Milas,Williamson,F,2/11/77,PE,93584.0,Sales,41.0,Single,No
812,Sincere,Russel,F,21/10/96,PE,139171.0,Sales,42.0,Single,No
812,Kayley,Walker,U,13/8/81,,89921.0,Research & Development,87.0,Married,Yes
813,Cyril,Fahey,M,16/4/71,CA,146821.0,Sales,63.0,Divorced,No
813,Rudolf,Paucek,F,7/3/72,,110663.0,Research & Development,82.0,Married,No
813,Laura,Hartmann,F,5/12/88,PE,63915.0,Research & Development,40.0,Married,Yes
814,Jarrod,Williamson,F,24/7/89,PE,126979.0,Research & Development,76.0,Married,No
814,Laddie,Stroman,F,11/1/96,PE,72613.0,Sales,89.0,Single,Yes
814,Chaya,Zboncak,M,16/5/89,PE,62362.0,Research & Development,78.0,Divorced,No
814,Kendall,Kilback,M,5/9/84,PE,59078.0,Bench,86.0,Married,Yes
817,Lacey,Dickens,F,23/7/71,,96147.0,Sales,77.0,Married,No
818,Racheal,Funk,M,23/1/88,PE,120223.0,Sales,46.0,Married,No
818,Mikeal,Deckow,M,5/12/70,TE,99191.0,Research & Development,30.0,Single,Yes
819,Jed,Casper,U,21/4/98,CA,98343.0,Sales,82.0,Married,No
824,Mathilda,Cormier,F,7/8/78,TE,140012.0,Research & Development,78.0,Married,Yes
824,Brendan,Block,F,10/10/96,TE,123597.0,Sales,38.0,Divorced,No
824,Kami,Langworth,M,22/8/96,PE,72960.0,Human Resources,72.0,Single,No
825,Loris,Volkman,M,26/7/94,CA,83511.0,Research & Development,55.0,Married,No
826,Braydon,Ritchie,F,17/5/95,PE,60911.0,Research & Development,43.0,Single,No
827,Venie,Becker,M,15/3/73,TE,148967.0,Sales,97.0,Single,No
828,Magdalena,Reichert,M,2/9/93,PE,55366.0,Research & Development,96.0,Single,No
829,Halley,Armstrong,M,15/7/72,PE,96508.0,Research & Development,69.0,Married,Yes
829,Shade,Runte,M,8/11/91,PE,56935.0,Sales,64.0,Divorced,No
835,Zelia,Lakin,M,2/7/89,CA,125912.0,Research & Development,87.0,Married,No
835,Olar,Pagac,M,15/2/97,,93548.0,Research & Development,100.0,Married,No
835,Vikki,Schiller,M,31/10/84,PE,72145.0,Research & Development,32.0,Divorced,No
836,Tammy,Nolan,U,2/8/74,TE,127199.0,Research & Development,32.0,Single,No
837,Nikhil,Lemke,F,6/6/82,PE,109382.0,Research & Development,51.0,Divorced,No
840,Vassie,Turcotte,F,22/5/99,PE,138513.0,Research & Development,91.0,Single,No
841,Kimber,Larson,F,24/3/98,PE,149164.0,Research & Development,97.0,Married,No
841,Annamarie,Blanda,M,23/3/82,PE,106169.0,Research & Development,86.0,Married,No
841,Sarai,Heidenreich,F,8/3/83,PE,76742.0,Research & Development,64.0,Divorced,Yes
843,Lillian,Bogisich,U,12/11/91,PE,72411.0,Sales,33.0,Married,No
845,Wendel,Dibbert,F,2/8/92,PE,144099.0,Research & Development,88.0,Married,Yes
845,Candace,Predovic,M,2/3/86,TE,98922.0,Research & Development,55.0,Single,Yes
845,Shellie,Zboncak,M,27/8/88,PE,80332.0,Research & Development,68.0,Married,No
845,Kayleen,Hodkiewicz,F,29/5/86,,58755.0,Sales,47.0,Divorced,No
846,Cleo,O'Kon,M,22/12/74,PE,108288.0,Research & Development,39.0,Divorced,No
846,Rutha,Emmerich,F,16/12/93,CA,73547.0,Research & Development,44.0,Divorced,No
847,Dequan,Brown,U,29/5/86,PE,119370.0,Sales,97.0,Married,No
847,Cory,Funk,F,18/2/99,PE,80614.0,Research & Development,40.0,Divorced,Yes
850,Arnulfo,Dickens,F,16/11/95,PE,135303.0,Research & Development,47.0,Single,No
850,Jeffry,Kreiger,M,7/4/83,PE,79429.0,Research & Development,79.0,Divorced,Yes
850,Darryle,Stracke,U,3/6/78,TE,77865.0,Research & Development,38.0,Single,Yes
852,Alston,Bauch,U,4/12/79,PE,109846.0,Research & Development,57.0,Single,No
854,Ama,Hilll,U,10/8/97,,98448.0,Research & Development,72.0,Single,Yes
855,Carla,Witting,F,7/2/77,PE,96996.0,Sales,66.0,Divorced,No
858,Larkin,Aufderhar,F,14/11/97,,113114.0,Research & Development,98.0,Married,No
860,Tera,Glover,M,7/4/72,TE,123495.0,Human Resources,67.0,Divorced,No
863,Eileen,Boyle,F,25/5/95,CA,96924.0,Research & Development,70.0,Single,Yes
866,Nadine,Bednar,F,26/8/78,PE,128460.0,Research & Development,96.0,Married,No
866,Park,Harber,M,23/12/89,PE,94897.0,Research & Development,91.0,Married,No
866,Corinna,Parker,F,4/3/85,CA,84403.0,Sales,46.0,Married,No
866,Evonne,Conn,M,21/9/92,PE,55730.0,Research & Development,64.0,Single,No
867,Vicente,Veum,U,14/4/71,PE,98806.0,Sales,71.0,Single,No
867,Greta,Dickinson,F,29/4/90,PE,81093.0,Sales,68.0,Divorced,No
870,Shaniece,Kovacek,M,27/12/90,PE,144102.0,Research & Development,33.0,Married,No
870,Jacquez,Gutmann,F,20/1/79,TE,75846.0,Sales,69.0,Divorced,Yes
870,Dillan,Turcotte,M,29/7/95,PE,68520.0,Sales,78.0,Married,No
873,Minta,Schmitt,F,17/4/72,CA,108987.0,Human Resources,81.0,Divorced,No
875,Selmer,Vandervort,U,10/1/81,TE,116517.0,Research & Development,62.0,Married,No
875,Ione,Jerde,F,5/10/71,PE,109073.0,Sales,65.0,Divorced,No
878,Monnie,Mante,F,29/6/97,TE,91829.0,Research & Development,35.0,Married,No
880,Shelly,Konopelski,M,28/5/90,PE,111792.0,Research & Development,60.0,Single,No
882,Christeen,Borer,M,12/9/81,PE,133983.0,Research & Development,45.0,Married,No
884,Pablo,Bogan,M,3/11/89,,123759.0,Research & Development,89.0,Married,No
884,Nelly,Kiehn,F,23/10/70,,59296.0,Research & Development,80.0,Single,No
885,Elvis,Medhurst,F,25/8/87,CA,141046.0,Research & Development,90.0,Married,No
885,Estela,Smitham,F,6/4/92,PE,123140.0,Sales,73.0,Single,No
885,Barnett,Schneider,M,29/5/80,PE,55153.0,Research & Development,87.0,Married,Yes
886,Ambers,Bergstrom,F,26/4/75,,119200.0,Research & Development,51.0,Married,Yes
886,Baby,Towne,F,14/9/83,TE,95548.0,Sales,38.0,Married,No
888,Byrdie,Rolfson,F,17/4/88,,56176.0,Sales,87.0,Married,No
889,Zechariah,Will,F,27/6/77,PE,127310.0,Sales,59.0,Single,Yes
889,Hollie,Muller,U,4/4/73,CA,116101.0,Research & Development,45.0,Married,No
892,Oline,Hagenes,F,25/2/80,,124195.0,Research & Development,80.0,Married,Yes
892,Theta,Kirlin,M,29/8/75,PE,115004.0,Sales,93.0,Married,No
892,Sonji,King,U,9/12/81,PE,107375.0,Research & Development,46.0,Married,No
892,Celestine,Walker,M,12/10/72,CA,83549.0,Sales,92.0,Divorced,No
893,Janiah,Little,F,3/12/78,PE,142787.0,Research & Development,84.0,Single,No
893,Cheyenne,Schroeder,M,21/2/72,CA,126051.0,Research & Development,87.0,Married,No
894,Virgie,Bradtke,M,6/10/94,PE,86863.0,Research & Development,63.0,Married,No
896,Efrem,Cronin,U,7/5/89,TE,58196.0,Research & Development,56.0,Married,No
898,Kristie,Ullrich,U,11/10/89,PE,108635.0,Research & Development,51.0,Divorced,Yes
900,Talmage,Kirlin,F,7/2/77,TE,118016.0,Sales,85.0,Divorced,Yes
900,Izaiah,West,F,4/2/94,TE,95099.0,Research & Development,41.0,Single,Yes
900,Kate,Blick,F,10/5/75,CA,90927.0,Research & Development,35.0,Single,No
900,Encarnacion,Hand,U,11/6/77,PE,77769.0,Sales,31.0,Single,Yes
901,Nikki,D'Amore,U,9/8/85,CA,108287.0,Research & Development,48.0,Married,No
901,Lary,Krajcik,M,30/8/93,PE,73623.0,Research & Development,50.0,Married,Yes
905,Devon,Kozey,M,1/6/73,,66593.0,Research & Development,52.0,Single,No
906,Augustin,Bins,U,27/6/87,PE,136597.0,Research & Development,54.0,Married,No
906,Florene,O'Connell,M,3/4/79,PE,133971.0,Research & Development,76.0,Single,Yes
908,Angella,Stanton,F,2/8/95,,104029.0,Research & Development,42.0,Married,No
910,Violet,Metz,M,9/3/78,CA,106724.0,Research & Development,84.0,Divorced,No
910,Dereck,Jacobson,F,27/1/77,,79325.0,Sales,76.0,Married,No
911,Landen,Predovic,F,21/6/88,CA,125038.0,Sales,67.0,Single,No
911,Hildred,McKenzie,M,23/3/70,PE,98515.0,Research & Development,48.0,Single,No
914,Phylicia,Gerlach,U,18/12/96,CA,146603.0,Research & Development,39.0,Single,No
914,Tab,Zulauf,M,15/6/91,PE,68168.0,Research & Development,97.0,Divorced,No
916,Jerrad,Orn,U,15/12/76,PE,142640.0,Research & Development,70.0,Married,Yes
917,Jeff,Jacobs,M,6/11/80,TE,98247.0,Research & Development,98.0,Single,No
919,Michial,Oberbrunner,M,26/8/83,PE,142240.0,Research & Development,76.0,Single,No
919,Gerda,Hane,F,2/7/94,PE,140632.0,Research & Development,80.0,Single,No
919,Carter,Howe,F,12/8/78,PE,109318.0,Research & Development,52.0,Married,No
920,Devan,Harris,M,26/9/72,PE,124033.0,Sales,85.0,Married,No
921,Odis,Stracke,U,6/5/82,TE,86325.0,Human Resources,81.0,Divorced,No
921,Kory,Luettgen,M,28/4/93,PE,70790.0,Research & Development,59.0,Married,No
922,Errol,Pfeffer,M,17/1/92,,91406.0,Research & Development,54.0,Single,Yes
924,Takisha,Stanton,F,19/6/96,PE,100116.0,Research & Development,55.0,Married,No
924,Ocie,Lakin,M,9/12/70,TE,71623.0,Research & Development,71.0,Married,No
927,Jaelynn,Corkery,F,21/10/99,PE,136524.0,Research & Development,84.0,Divorced,Yes
928,Domenico,Howe,U,19/1/73,PE,136394.0,Research & Development,37.0,Married,Yes
928,Ottis,Collier,M,20/11/93,PE,109456.0,Research & Development,89.0,Divorced,No
928,West,Blanda,M,21/8/99,PE,71422.0,Sales,59.0,Divorced,Yes
928,Furman,Kiehn,F,3/1/74,,59444.0,Research & Development,32.0,Divorced,Yes
930,Joshuah,O'Keefe,M,5/1/74,CA,142896.0,Research & Development,86.0,Married,No
931,Sommer,Johnston,F,24/11/72,PE,95217.0,Human Resources,87.0,Single,No
932,Lucia,Bogan,M,27/10/94,PE,137985.0,Research & Development,73.0,Single,Yes
936,Marsha,Ledner,F,23/12/82,PE,143806.0,Sales,42.0,Single,No
936,Freda,Dare,U,4/3/70,PE,97777.0,Research & Development,42.0,Married,No
937,Rylan,Stroman,M,24/6/71,PE,141575.0,Research & Development,77.0,Married,No
937,Roby,Hudson,M,15/1/97,,137659.0,Research & Development,66.0,Married,No
937,Emeline,Klocko,F,29/5/75,PE,68156.0,Research & Development,72.0,Married,No
939,Kennard,Hintz,M,12/6/88,PE,71052.0,Sales,50.0,Married,No
940,Marlana,Moen,F,5/5/79,CA,140611.0,Research & Development,31.0,Divorced,No
941,Jose,Breitenberg,F,2/7/85,,142567.0,Research & Development,66.0,Married,No
942,Kaiya,Legros,U,15/10/86,,63683.0,Research & Development,77.0,Divorced,No
945,Shanelle,Rolfson,F,1/9/70,CA,140563.0,Research & Development,41.0,Divorced,Yes
945,Twila,Dickinson,F,15/2/95,PE,65375.0,Research & Development,33.0,Single,No
946,Mustafa,Kreiger,F,11/3/83,PE,125503.0,Sales,79.0,Married,No
947,Kirby,Schmitt,M,19/1/70,PE,138064.0,Research & Development,91.0,Married,No
948,Gerry,Kunze,F,21/11/90,,110341.0,Research & Development,65.0,Single,No
948,Dorsey,Runte,M,25/4/82,PE,84865.0,Research & Development,36.0,Single,Yes
950,Adrienne,Stokes,F,28/7/82,CA,97453.0,Research & Development,90.0,Married,No
951,Emery,Steuber,M,9/2/88,,77892.0,Research & Development,43.0,Married,Yes
951,Farris,Hirthe,M,10/12/86,,74274.0,Research & Development,93.0,Divorced,No
953,Pleas,Flatley,M,24/12/73,PE,72630.0,Research & Development,45.0,Divorced,No
954,Carin,Prosacco,M,24/6/87,TE,143630.0,Sales,67.0,Married,No
954,Margarite,Cassin,F,10/7/81,PE,61076.0,Research & Development,74.0,Single,Yes
956,Williemae,Nikolaus,M,10/3/73,PE,117500.0,Sales,42.0,Divorced,No
957,Damon,Rutherford,M,24/2/76,CA,91380.0,Sales,47.0,Single,No
957,Nettie,Monahan,U,6/7/98,PE,91047.0,Research & Development,36.0,Single,No
958,Ottis,Wiegand,F,27/9/77,PE,139409.0,Sales,80.0,Divorced,Yes
958,Chantel,Shanahan,M,22/5/92,PE,72408.0,Research & Development,54.0,Single,No
960,Laurie,Nienow,M,1/4/93,PE,127405.0,Research & Development,36.0,Married,Yes
960,Madonna,Schmeler,U,20/6/72,PE,94692.0,Sales,80.0,Married,No
961,Meryl,Hammes,F,31/3/74,,145884.0,Research & Development,44.0,Divorced,Yes
962,Walton,Howell,M,1/6/96,PE,76389.0,Sales,93.0,Married,Yes
963,Burley,Lakin,F,6/12/71,CA,116648.0,Sales,87.0,Divorced,No
963,Bea,Lueilwitz,F,16/1/88,PE,85676.0,Sales,48.0,Married,No
965,Sudie,Mayert,M,27/8/94,,115256.0,Research & Development,95.0,Divorced,Yes
965,Janell,Heaney,F,9/6/91,PE,80659.0,Human Resources,95.0,,No
966,Donal,Fay,M,27/5/98,CA,64259.0,Research & Development,76.0,,No
967,Novella,Streich,U,5/6/92,PE,127460.0,Research & Development,94.0,,No
969,Marget,West,M,11/10/79,PE,79230.0,Research & Development,57.0,Married,No
971,Phebe,Turcotte,F,7/8/88,,141422.0,Sales,92.0,Married,No
971,Elvis,Bosco,U,7/3/77,PE,130542.0,Research & Development,79.0,Married,No
975,Evonne,McGlynn,U,23/11/89,TE,66660.0,Research & Development,31.0,Married,No
976,Cinthia,Kutch,U,2/9/93,PE,121833.0,Research & Development,35.0,Divorced,No
979,Emery,Conn,M,23/10/95,PE,138214.0,Research & Development,99.0,Married,Yes
980,Gisselle,Goodwin,M,2/1/90,TE,136427.0,Research & Development,96.0,Divorced,Yes
981,Keanna,Nicolas,F,8/5/94,PE,64265.0,Research & Development,79.0,Divorced,Yes
982,Riley,Orn,U,9/1/78,PE,82041.0,Bench,73.0,Single,Yes
983,Randell,Dickens,M,27/6/81,PE,98427.0,Research & Development,62.0,Married,No
983,Gerald,Pfeffer,M,25/3/99,CA,97350.0,Sales,67.0,Married,No
983,Rosendo,Rau,F,6/11/87,PE,80392.0,Research & Development,67.0,Single,No
984,Felicity,Renner,M,14/8/78,PE,81751.0,Research & Development,51.0,Single,No
985,Elba,Predovic,F,17/8/90,PE,104396.0,Bench,74.0,Married,No
986,Elmyra,Mertz,M,15/4/81,PE,105395.0,Research & Development,58.0,Married,No
990,Maryellen,Stanton,U,26/9/93,PE,80038.0,Bench,82.0,Divorced,No
991,Malvina,Cole,F,25/9/71,PE,66400.0,Research & Development,62.0,Divorced,No
992,Aleta,Kessler,F,2/11/93,PE,94994.0,Bench,48.0,Married,No
992,Oda,Becker,M,22/6/80,PE,76005.0,Research & Development,56.0,Single,No
994,Gertie,Veum,M,16/11/94,,78682.0,Human Resources,69.0,Divorced,No
995,Diamond,Corkery,M,25/5/74,PE,132008.0,Bench,60.0,Single,No
996,Linnie,Larson,F,4/3/80,PE,92815.0,Research & Development,92.0,Single,Yes
997,Agusta,Emmerich,M,5/12/72,PE,114085.0,Research & Development,91.0,Divorced,No
997,Andrew,Schulist,F,2/1/71,PE,101940.0,Research & Development,34.0,Single,No
997,Brook,Turner,M,21/6/90,,80734.0,Research & Development,49.0,Married,No
999,Maceo,Wisoky,M,12/11/83,PE,142838.0,Human Resources,33.0,Married,No
